ai,ai_pct,ai_since_2020,country,total,ai_share_of_global
47974,12.8,17338,United States,374583,44.19
6657,10.6,1786,India,62816,6.13
6481,9.2,1748,United Kingdom,70097,5.97
5044,13.5,1685,Canada,37261,4.65
4211,14.6,640,China,28899,3.88
3481,11.1,904,Germany,31403,3.21
2996,13.4,927,Japan,22434,2.76
2612,9.1,573,France,28646,2.41
1898,23.5,429,Israel,8093,1.75
1826,8.6,369,Brazil,21120,1.68
1728,15.6,386,South Korea,11074,1.59
1709,7.4,398,Australia,23044,1.57
1613,9.8,377,Italy,16466,1.49
1485,9.2,343,Spain,16176,1.37
1478,16.1,482,Singapore,9154,1.36
1371,7.6,334,Netherlands,17941,1.26
1105,9.9,311,Switzerland,11167,1.02
836,9.8,296,Turkey,8505,0.77
813,7.0,169,Sweden,11641,0.75
800,11.4,330,United Arab Emirates,7004,0.74
675,10.8,142,Poland,6244,0.62
558,7.7,151,Mexico,7225,0.51
551,14.0,119,Hong Kong,3935,0.51
537,8.8,113,Denmark,6124,0.49
524,8.5,106,Belgium,6181,0.48
494,10.7,111,Finland,4625,0.45
457,9.8,118,Ireland,4658,0.42
409,9.2,29,Russia,4462,0.38
408,12.1,106,Austria,3384,0.38
399,6.5,64,South Africa,6115,0.37
378,10.0,92,Colombia,3795,0.35
372,7.4,72,Norway,5020,0.34
369,18.7,61,Taiwan,1977,0.34
355,9.7,100,Portugal,3669,0.33
340,18.2,105,Saudi Arabia,1865,0.31
333,12.8,90,Chile,2595,0.31
307,5.6,80,Indonesia,5436,0.28
297,13.7,119,Estonia,2168,0.27
290,9.1,55,Argentina,3187,0.27
280,9.9,66,Czech Republic,2820,0.26
274,8.4,72,Vietnam,3274,0.25
254,9.1,89,Pakistan,2786,0.23
250,7.4,47,New Zealand,3371,0.23
241,8.3,50,Ukraine,2910,0.22
239,7.1,51,Malaysia,3360,0.22
231,8.2,80,Nigeria,2814,0.21
230,31.1,50,Romania,739,0.21
164,10.0,26,Hungary,1635,0.15
158,51.5,94,Sri Lanka,307,0.15
146,10.5,47,Kenya,1389,0.13
145,8.3,27,Thailand,1737,0.13
143,7.8,24,Greece,1843,0.13
134,7.3,40,Egypt,1831,0.12
127,9.9,33,Bulgaria,1289,0.12
125,9.1,47,Lithuania,1371,0.12
101,40.4,22,Slovakia,250,0.09
96,4.9,32,Bangladesh,1945,0.09
92,4.8,25,Philippines,1917,0.08
88,22.1,26,Luxembourg,398,0.08
75,9.0,18,Serbia,835,0.07
64,9.5,17,Latvia,673,0.06
62,7.6,16,Peru,811,0.06
62,7.2,12,Croatia,865,0.06
54,13.6,21,Uruguay,397,0.05
50,7.9,5,Slovenia,633,0.05
46,8.7,17,Ghana,528,0.04
46,14.0,22,Kazakhstan,328,0.04
42,7.8,18,Morocco,540,0.04
40,13.9,9,Armenia,288,0.04
38,24.8,7,Iceland,153,0.03
34,6.5,9,Jordan,524,0.03
31,5.9,2,Lebanon,528,0.03
30,8.0,10,Uganda,374,0.03
28,10.4,12,Georgia,269,0.03
27,8.5,7,Ecuador,319,0.02
26,6.6,16,Qatar,391,0.02
23,13.9,10,Cameroon,166,0.02
20,5.6,3,Nepal,356,0.02
18,5.6,5,Panama,320,0.02
18,7.3,8,Azerbaijan,247,0.02
14,10.1,5,Mongolia,138,0.01
10,3.4,3,Kuwait,298,0.01
10,4.7,1,Ethiopia,212,0.01
7,6.3,4,Uzbekistan,112,0.01
6,5.0,3,Zambia,121,0.01
4,3.2,1,Senegal,125,0.0
