ai,ai_pct,country,founded_year,total
78,5.6,Australia,2015,1400
123,8.6,Australia,2016,1437
155,10.7,Australia,2017,1442
139,11.3,Australia,2018,1232
130,13.0,Australia,2019,999
114,11.8,Australia,2020,966
95,12.8,Australia,2021,742
57,15.5,Australia,2022,368
89,34.2,Australia,2023,260
39,36.8,Australia,2024,106
4,26.7,Australia,2025,15
82,6.5,Brazil,2015,1265
142,11.5,Brazil,2016,1236
159,12.5,Brazil,2017,1271
161,13.4,Brazil,2018,1200
105,11.3,Brazil,2019,929
104,12.4,Brazil,2020,840
98,17.8,Brazil,2021,552
62,22.1,Brazil,2022,280
63,33.9,Brazil,2023,186
38,51.4,Brazil,2024,74
4,25.0,Brazil,2025,16
240,12.0,Canada,2015,2000
306,14.9,Canada,2016,2049
370,16.7,Canada,2017,2215
397,18.2,Canada,2018,2183
386,19.5,Canada,2019,1983
402,18.9,Canada,2020,2129
343,21.0,Canada,2021,1633
282,28.0,Canada,2022,1007
354,42.2,Canada,2023,839
244,52.1,Canada,2024,468
60,58.8,Canada,2025,102
418,17.6,China,2015,2374
440,24.9,China,2016,1767
379,25.9,China,2017,1466
321,25.7,China,2018,1251
190,21.4,China,2019,886
166,22.6,China,2020,735
173,22.4,China,2021,774
110,27.7,China,2022,397
125,52.5,China,2023,238
58,63.0,China,2024,92
8,72.7,China,2025,11
150,10.1,France,2015,1481
201,13.2,France,2016,1526
216,15.2,France,2017,1424
169,13.3,France,2018,1271
180,16.7,France,2019,1079
155,14.5,France,2020,1067
109,13.1,France,2021,834
111,22.6,France,2022,492
117,38.5,France,2023,304
68,41.5,France,2024,164
12,46.2,France,2025,26
171,11.5,Germany,2015,1484
204,13.2,Germany,2016,1546
205,13.7,Germany,2017,1494
251,16.5,Germany,2018,1524
256,17.4,Germany,2019,1471
255,18.2,Germany,2020,1402
244,19.8,Germany,2021,1230
168,24.5,Germany,2022,686
141,38.5,Germany,2023,366
88,42.1,Germany,2024,209
8,33.3,Germany,2025,24
451,9.5,India,2015,4731
495,10.7,India,2016,4635
559,12.5,India,2017,4459
585,14.0,India,2018,4178
539,14.6,India,2019,3689
495,13.4,India,2020,3699
468,15.6,India,2021,3004
311,20.9,India,2022,1490
326,34.1,India,2023,957
171,35.5,India,2024,482
15,41.7,India,2025,36
117,21.5,Israel,2015,543
155,26.5,Israel,2016,584
198,32.2,Israel,2017,615
197,33.2,Israel,2018,594
161,35.5,Israel,2019,453
155,34.5,Israel,2020,449
120,32.5,Israel,2021,369
74,36.5,Israel,2022,203
55,55.0,Israel,2023,100
20,58.8,Israel,2024,34
5,100.0,Israel,2025,5
61,7.5,Italy,2015,812
77,9.7,Italy,2016,790
120,13.1,Italy,2017,914
100,11.8,Italy,2018,850
113,14.3,Italy,2019,788
114,15.1,Italy,2020,754
120,16.0,Italy,2021,748
72,21.6,Italy,2022,334
39,33.6,Italy,2023,116
30,54.5,Italy,2024,55
2,18.2,Italy,2025,11
116,11.5,Japan,2015,1005
147,14.4,Japan,2016,1018
182,17.1,Japan,2017,1065
217,17.5,Japan,2018,1237
215,18.6,Japan,2019,1154
199,17.7,Japan,2020,1126
185,17.8,Japan,2021,1042
172,20.3,Japan,2022,849
269,37.3,Japan,2023,721
86,36.3,Japan,2024,237
15,26.3,Japan,2025,57
26,5.5,Mexico,2015,473
32,7.8,Mexico,2016,412
44,9.1,Mexico,2017,481
41,11.3,Mexico,2018,363
29,8.4,Mexico,2019,347
43,14.3,Mexico,2020,300
34,14.4,Mexico,2021,236
24,18.9,Mexico,2022,127
38,40.0,Mexico,2023,95
8,20.0,Mexico,2024,40
4,44.4,Mexico,2025,9
75,6.8,Netherlands,2015,1098
99,9.5,Netherlands,2016,1039
97,9.5,Netherlands,2017,1018
121,12.4,Netherlands,2018,976
100,13.2,Netherlands,2019,758
92,16.5,Netherlands,2020,557
78,18.5,Netherlands,2021,422
65,22.6,Netherlands,2022,288
54,31.0,Netherlands,2023,174
41,40.2,Netherlands,2024,102
4,28.6,Netherlands,2025,14
76,13.9,Singapore,2015,545
101,19.2,Singapore,2016,526
141,20.5,Singapore,2017,687
145,21.4,Singapore,2018,678
131,21.0,Singapore,2019,624
98,16.8,Singapore,2020,583
122,18.7,Singapore,2021,653
83,23.9,Singapore,2022,347
106,48.0,Singapore,2023,221
66,52.0,Singapore,2024,127
7,46.7,Singapore,2025,15
105,13.7,South Korea,2015,767
106,14.7,South Korea,2016,721
137,17.5,South Korea,2017,784
154,18.8,South Korea,2018,817
146,20.5,South Korea,2019,713
128,22.6,South Korea,2020,567
86,18.6,South Korea,2021,462
88,35.5,South Korea,2022,248
54,38.8,South Korea,2023,139
30,50.8,South Korea,2024,59
0,0.0,South Korea,2025,6
76,8.2,Spain,2015,928
108,13.0,Spain,2016,830
102,12.6,Spain,2017,812
101,13.7,Spain,2018,737
98,14.6,Spain,2019,673
90,15.8,Spain,2020,570
87,17.7,Spain,2021,492
62,24.5,Spain,2022,253
61,33.3,Spain,2023,183
41,41.8,Spain,2024,98
2,22.2,Spain,2025,9
40,5.9,Sweden,2015,682
45,6.5,Sweden,2016,696
47,7.9,Sweden,2017,597
75,14.0,Sweden,2018,536
59,14.4,Sweden,2019,409
63,14.7,Sweden,2020,428
21,7.3,Sweden,2021,289
26,17.7,Sweden,2022,147
41,44.6,Sweden,2023,92
17,35.4,Sweden,2024,48
1,20.0,Sweden,2025,5
57,11.2,Switzerland,2015,508
71,13.5,Switzerland,2016,526
83,13.1,Switzerland,2017,633
89,15.8,Switzerland,2018,565
79,16.8,Switzerland,2019,469
69,15.6,Switzerland,2020,442
83,20.5,Switzerland,2021,405
56,21.8,Switzerland,2022,257
59,37.8,Switzerland,2023,156
39,42.9,Switzerland,2024,91
5,45.5,Switzerland,2025,11
41,8.6,Turkey,2015,479
52,12.4,Turkey,2016,419
53,11.0,Turkey,2017,483
54,12.6,Turkey,2018,427
58,14.3,Turkey,2019,406
71,13.9,Turkey,2020,509
69,15.3,Turkey,2021,452
66,25.4,Turkey,2022,260
59,37.8,Turkey,2023,156
31,41.3,Turkey,2024,75
0,0.0,Turkey,2025,3
368,9.9,United Kingdom,2015,3700
418,11.9,United Kingdom,2016,3526
508,14.5,United Kingdom,2017,3495
491,14.6,United Kingdom,2018,3361
493,16.6,United Kingdom,2019,2972
469,16.2,United Kingdom,2020,2891
386,17.3,United Kingdom,2021,2225
316,23.8,United Kingdom,2022,1329
359,38.3,United Kingdom,2023,937
203,42.2,United Kingdom,2024,481
15,25.4,United Kingdom,2025,59
2249,11.1,United States,2015,20252
2540,13.1,United States,2016,19335
2837,14.2,United States,2017,20020
2962,15.5,United States,2018,19134
2885,16.7,United States,2019,17268
3056,17.8,United States,2020,17132
2903,20.2,United States,2021,14387
2813,27.2,United States,2022,10360
4097,44.9,United States,2023,9125
3228,54.0,United States,2024,5978
1231,63.6,United States,2025,1935
