ai,ai_pct,total,vertical
52436,43.7,119871,Data & Analytics
45582,28.2,161797,Biotech & Pharma
73256,12.6,580956,Software & IT
9766,11.5,84755,Healthcare
8730,10.8,81063,Financial Services
3413,9.1,37701,Transportation
3634,8.9,40811,Security & Privacy
4240,8.6,49546,Education
14173,8.5,167512,Hardware & Manufacturing
8727,8.0,109217,Media & Marketing
5424,6.4,84525,E-commerce & Retail
17960,6.4,278625,Professional Services
2368,5.9,39958,Energy & CleanTech
364,5.7,6359,Social Impact
2421,5.6,43291,Real Estate
2247,5.6,39792,Consumer & Lifestyle
1025,5.5,18803,Food & AgTech
