avg_deal_usd_m,company_type,deal_year,deals,median_deal_usd_m,total_raised_usd_m
33.09,AI,2015,1352,0.65,44735
13.20,Non-AI,2015,7301,0.45,96349
15.44,AI,2016,1342,0.64,20718
11.69,Non-AI,2016,6875,0.43,80395
20.03,AI,2017,1507,0.75,30188
9.79,Non-AI,2017,7259,0.48,71064
14.48,AI,2018,1471,0.57,21301
12.02,Non-AI,2018,7480,0.50,89881
17.43,AI,2019,1459,0.75,25434
12.94,Non-AI,2019,7498,0.45,97038
30.20,AI,2020,1527,0.75,46112
17.04,Non-AI,2020,6738,0.80,114842
28.02,AI,2021,2045,1.10,57307
29.87,Non-AI,2021,10594,0.88,316438
36.35,AI,2022,2121,0.72,77097
9.64,Non-AI,2022,11042,0.53,106498
15.24,AI,2023,2226,0.58,33924
9.32,Non-AI,2023,9358,0.42,87244
14.40,AI,2024,2439,0.52,35117
16.50,Non-AI,2024,5581,0.75,92082
30.61,AI,2025,2419,1.13,74048
47.90,Non-AI,2025,3247,2.24,155544
