startup_name,description,website,founding_date,location,funding_stage,funding_amount,investors,team_size,founders,linkedin,twitter,contact_email,source,is_ai_related,ai_confidence_score,scraped_date
DoorDash,Restaurant delivery.,http://doordash.com,,"San Francisco, CA, USA",Summer 2013,,Y Combinator,8600.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Airbnb,Book accommodations around the world.,http://airbnb.com,,"San Francisco, CA, USA",Winter 2009,,Y Combinator,6132.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Coinbase,"Buy, sell, and manage cryptocurrencies.",https://www.coinbase.com,,"San Francisco, CA, USA; Remote",Summer 2012,,Y Combinator,6112.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Groww,"Making financial services simple, transparent and delightful. ",https://groww.in,,"Bengaluru, KA, India",Winter 2018,,Y Combinator,1050.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Oklo,"Emission free, always on power from advanced fission power plants.",http://oklo.com,,"Santa Clara, CA, USA; Sunnyvale, CA, USA",Summer 2014,,Y Combinator,50.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Instacart,Marketplace for grocery delivery and pickup,https://www.instacart.com,,"San Francisco, CA, USA",Summer 2012,,Y Combinator,3000.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
EquipmentShare,Cloud solutions for the construction industry.,https://www.equipmentshare.com,,"Columbia, MO, USA",Winter 2015,,Y Combinator,5400.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Meesho,Democratizing internet commerce for everyone in India,http://www.meesho.com,,"Bengaluru, KA, India",Summer 2016,,Y Combinator,1450.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Dropbox,Backup and share files in the cloud.,http://dropbox.com,,"San Francisco, CA, USA",Summer 2007,,Y Combinator,4000.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Rigetti Computing,Quantum coherent supercomputing.,http://rigetti.com,,"Berkeley, CA, USA",Summer 2014,,Y Combinator,51.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
GitLab,A complete DevOps platform delivered as a single application.,http://gitlab.com/,,"San Francisco, CA, USA; Remote",Winter 2015,,Y Combinator,2000.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
BillionToOne,The genetic testing platform detecting and measuring disease.,https://www.billiontoone.com,,"Menlo Park, CA, USA",Summer 2017,,Y Combinator,300.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Matterport,Turn physical objects and environments into 3D models in seconds.,http://matterport.com,,"Sunnyvale, CA, USA",Winter 2012,,Y Combinator,201.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Amplitude,Digital Analytics Platform,https://amplitude.com,,"San Francisco, CA, USA",Winter 2012,,Y Combinator,750.0,,,,,Y Combinator,True,0.2,2026-02-06 17:41:33
PagerDuty,Real-time visibility into critical apps and services all in one place.,http://pagerduty.com,,"San Francisco, CA, USA",Summer 2010,,Y Combinator,950.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Ginkgo Bioworks,Our mission is to make biology easier to engineer.,http://ginkgobioworks.com,,"Boston, MA, USA",Summer 2014,,Y Combinator,641.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Weave,Customer communication and payments platform.,http://getweave.com,,"Lehi, UT, USA",Winter 2014,,Y Combinator,600.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Pardes Biosciences,We break viruses,http://www.pardesbio.com,,"San Francisco, CA, USA; Remote",Summer 2020,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Embark Trucks,Self-driving semi trucks.,http://embarktrucks.com,,"San Francisco, CA, USA",Winter 2016,,Y Combinator,300.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Lucira Health,Next generation infectious disease test kits,https://www.lucirahealth.com/,,"Emeryville, CA, USA",Winter 2015,,Y Combinator,43.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Momentus,The space infrastructure services company,https://momentus.space,,"Santa Clara, CA, USA",Summer 2018,,Y Combinator,125.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Segment,"Software and APIs to collect, clean, and control customer data.",http://segment.com,,"San Francisco, CA, USA",Summer 2011,,Y Combinator,550.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Algolia,A developer-friendly and enterprise-grade search API.,http://www.algolia.com,,"San Francisco, CA, USA; Paris, Île-de-France, France",Winter 2014,,Y Combinator,810.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Truebill,Live your best financial life,https://www.truebill.com,,"Silver Spring, MD, USA",Winter 2016,,Y Combinator,225.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Twitch,A global community creating the future of live entertainment.,http://twitch.com,,"San Francisco, CA, USA",Winter 2007,,Y Combinator,2000.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
PlanGrid,Mobile applications for the construction industry.,http://plangrid.com,,"San Francisco, CA, USA",Winter 2012,,Y Combinator,355.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Bellabeat,Tech-powered women's wellness.,http://bellabeat.com,,"San Francisco, CA, USA",Winter 2014,,Y Combinator,134.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Cruise,Self-driving cars.,http://getcruise.com,,"San Francisco, CA, USA",Winter 2014,,Y Combinator,3000.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Benchling,Unlocking the power of biotech with modern software for modern science,http://benchling.com,,"San Francisco, CA, USA",Summer 2012,,Y Combinator,750.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Casetext,We make the world's laws free and understandable. ,http://casetext.com,,"San Francisco, CA, USA; Remote",Summer 2013,,Y Combinator,50.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Bird,The world’s largest omnichannel communications platform,http://bird.com,,"Amsterdam, NH, Netherlands",Summer 2016,,Y Combinator,500.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Brex,"Business accounts, corporate cards, and spend management software.",https://www.brex.com,,"San Francisco, CA, USA",Winter 2017,,Y Combinator,1000.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
The Athletic,Subscription sports media.,https://theathletic.com,,"San Francisco, CA, USA",Summer 2016,,Y Combinator,600.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Codecademy,The leading online learning platform for technical skills.,http://codecademy.com,,"New York, NY, USA",Summer 2011,,Y Combinator,225.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Checkr,People infrastructure for the future of work,http://www.checkr.com,,"San Francisco, CA, USA",Summer 2014,,Y Combinator,800.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Lever,Talent Acquisition Suite that combines ATS + Talent CRM,https://www.lever.co/,,"San Francisco, CA, USA",Summer 2012,,Y Combinator,225.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Clipboard,Connects workplaces with professionals nearby.,https://www.clipboardhealth.com/careers,,"San Francisco, CA, USA; Remote",Winter 2017,,Y Combinator,800.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Heap,Captures user interactions with no code to generate analytics.,https://heap.io/,,"San Francisco, CA, USA",Winter 2013,,Y Combinator,388.0,,,,,Y Combinator,True,0.2,2026-02-06 17:41:33
Sendwave,"Instant, no fee international remittances.",https://www.sendwave.com,,"Boston, MA, USA; Remote",Winter 2012,,Y Combinator,350.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Deel,The all-in-one HR and payroll platform for global teams,https://www.deel.com/,,"San Francisco, CA, USA; Remote",Winter 2019,,Y Combinator,5000.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Clever,The platform that powers technology in the classroom.,https://clever.com,,"San Francisco, CA, USA",Summer 2012,,Y Combinator,210.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Caper,Plug-and-play cashier-less retail powered by computer vision and AI,https://www.caper.ai/,,,Winter 2016,,Y Combinator,15.0,,,,,Y Combinator,True,0.4,2026-02-06 17:41:33
Reddit,The frontpage of the internet.,http://reddit.com,,"San Francisco, CA, USA",Summer 2005,,Y Combinator,2000.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Fivestars,Customer loyalty and payments platform for small businesses.,http://fivestars.com,,"San Francisco, CA, USA",Winter 2011,,Y Combinator,201.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Machine Zone,Pioneers of mobile social gaming.,https://www.mz.com,,"Palo Alto, CA, USA",Winter 2008,,Y Combinator,501.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Faire,The global online platform empowering independent retail.,https://www.faire.com/,,"San Francisco, CA, USA",Winter 2017,,Y Combinator,900.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Fivetran,The leader in automated data movement,http://fivetran.com,,"Oakland, CA, USA",Winter 2013,,Y Combinator,1200.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Optimizely,The first all-in-one operating system for marketing,http://optimizely.com,,"San Francisco, CA, USA",Winter 2010,,Y Combinator,1500.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Flexport,Platform for global logistics.,https://www.flexport.com/careers/jobs/,,"San Francisco, CA, USA",Winter 2014,,Y Combinator,3000.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
WePay,Payments for platform businesses.,http://wepay.com,,"Redwood City, CA, USA",Summer 2009,,Y Combinator,400.0,,,,,Y Combinator,False,0.0,2026-02-06 17:41:33
Pando Bioscience,Gen-AI Designed Enzymes for Pharmaceutical Innovation,https://pando.bio/,,"Boston, MA, USA",Winter 2023,,Y Combinator,5.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Metal,Metal is an AI-driven operating system for fundraising,http://www.metal.so,,"Los Angeles, CA, USA",Winter 2023,,Y Combinator,21.0,,,,,Y Combinator,True,0.4,2026-02-06 17:44:08
Vaero,AI for Human Writing,https://vaero.ai,,"San Francisco, CA, USA",Winter 2023,,Y Combinator,1.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Yuma AI,The AI Support Agent for Ecommerce,https://yuma.ai,,"Boston, MA, USA",Winter 2023,,Y Combinator,26.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Pierre,"Pierre is a new, opinionated, git platform.",https://pierre.co,,"San Francisco, CA, USA",Winter 2023,,Y Combinator,10.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Automat,AI enabled RPA using ChatGPT and computer vision,https://www.runautomat.com/,,"San Francisco, CA, USA",Winter 2023,,Y Combinator,,,,,,Y Combinator,True,0.4,2026-02-06 17:44:08
SpecCheck,Unifying how the optical industry does business.,https://www.speccheckrx.com/,,"Los Angeles, CA, USA; Remote",Winter 2023,,Y Combinator,5.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Speedy Labs,Maximize profits with AI-powered rebate management.,https://speedylabs.ai/,,Remote,Winter 2023,,Y Combinator,8.0,,,,,Y Combinator,True,0.4,2026-02-06 17:44:08
Finta,Magically simplify accounting and taxes,https://www.finta.com/,,"San Francisco, CA, USA",Winter 2023,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
LiteLLM,Call every LLM API like it's OpenAI [100+ LLMs],https://www.litellm.ai/,,,Winter 2023,,Y Combinator,2.0,,,,,Y Combinator,True,0.35,2026-02-06 17:44:08
Theya,The world's simplest Bitcoin self-custody solution,https://www.theya.us/,,"San Francisco, CA, USA",Winter 2023,,Y Combinator,3.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Fetchr,The Personal Shopper  in Your Pocket,https://www.fetchr.so,,"San Francisco, CA, USA",Winter 2023,,Y Combinator,4.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Warp,AI-native Employee Management Platform for High-Growth Companies,https://www.joinwarp.com/,,"New York, NY, USA",Winter 2023,,Y Combinator,30.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Adri AI,Vanta for AI,https://www.getadri.ai/,,"San Francisco, CA, USA",Winter 2023,,Y Combinator,2.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Vendora,All-in-One Software for the $1T Grocery Industry,https://www.vendora.io/,,"New York, NY, USA",Winter 2023,,Y Combinator,4.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Streamstraight,The best way to stream LLM thinking traces to your frontend,https://www.streamstraight.com,,"San Francisco, CA, USA",Winter 2023,,Y Combinator,1.0,,,,,Y Combinator,True,0.35,2026-02-06 17:44:08
Type,The AI-first document editor.,https://type.ai,,"New York, NY, USA",Winter 2023,,Y Combinator,3.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Social Radar,"Social Radar is the best way to search for posts, people, and…",https://socialradar.app,,"San Francisco, CA, USA",Winter 2023,,Y Combinator,3.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Persana AI,Sales Agents with 100+ data sources to close more deals,https://www.persana.ai/,,"San Francisco, CA, USA",Winter 2023,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Kyber,"Instantly draft, review, and send complex regulatory notices.",https://askkyber.com,,"New York, NY, USA",Winter 2023,,Y Combinator,5.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Flex,Stripe for HSA/FSA payments,https://www.withflex.com/shop,,Remote,Summer 2023,,Y Combinator,8.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Martin,AI Personal Assistant like Jarvis,https://www.trymartin.com/,,"San Francisco, CA, USA",Summer 2023,,Y Combinator,2.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Healthtech 1,Automating repetitive processes in healthcare,https://www.healthtech1.uk/,,"London, England, United Kingdom",Summer 2023,,Y Combinator,28.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Feanix Biotechnologies,Farm Genetics Made Easy - Using DNA and Software,https://www.feanixbio.com/,,,Summer 2023,,Y Combinator,5.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Orbio Earth,Tracking methane emissions with satellites,https://www.orbio.earth/,,Remote,Summer 2023,,Y Combinator,6.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Coba,Dual Currency Accounts For LatAm,https://www.coba.ai,,"Monterrey, N.L., Mexico; Austin, TX, USA",Summer 2023,,Y Combinator,9.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Taylor AI,Unified Platform for Text Enrichment,https://trytaylor.ai,,"San Francisco, CA, USA",Summer 2023,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Tempo,"Visual Editor for React, powered by AI",https://www.tempo.new,,"Toronto, ON, Canada",Summer 2023,,Y Combinator,8.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Oversteer,The most reliable browser agent for any web task,https://oversteer.dev,,"Irvine, CA, USA; Remote",Summer 2023,,Y Combinator,1.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Cognitio Labs,"AI for Contract Audits, Negotiation & Payment Compliance",https://www.flairhealth.com,,"San Francisco, CA, USA",Summer 2023,,Y Combinator,,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Olio Labs,Combination therapeutics for the world's toughest diseases,https://oliolabs.co/,,Remote,Summer 2023,,Y Combinator,5.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
