startup_name,description,website,founding_date,location,funding_stage,funding_amount,investors,team_size,founders,linkedin,twitter,contact_email,source,is_ai_related,ai_confidence_score,scraped_date
truemetrics,We show couriers where to park and enter a building.,https://www.truemetrics.io/,,"Berlin, Berlin, Germany",Summer 2023,,Y Combinator,5.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Glide,"Crypto Deposits, Wallet Funding, and Pay-with-crypto Infra",https://buildwithglide.com,,"New York, NY, USA; Remote",Summer 2023,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Wattson Health,AI Voice and SMS Agents for Healthcare,https://www.wattsonhealth.com,,,Summer 2023,,Y Combinator,3.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Constructable,Building the next Procore,https://www.constructable.ai/,,"Santa Barbara, CA, USA",Summer 2023,,Y Combinator,6.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Morph,Models that improve coding agents,https://morphllm.com,,"San Francisco, CA, USA",Summer 2023,,Y Combinator,5.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Nowadays,AI co-pilot for corporate retreat and event planning,http://nowadays.ai/,,"San Francisco, CA, USA",Summer 2023,,Y Combinator,5.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Waldium,The publishing layer for the AI-native web,https://www.waldium.com/,,"San Francisco, CA, USA",Summer 2023,,Y Combinator,3.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Twine,AI text message receptionist for SMBs,http://www.usetwine.com,,"San Francisco, CA, USA",Summer 2023,,Y Combinator,3.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Mocha,Build and publish web apps in minutes. No coding required.,https://getmocha.com,,"San Francisco, CA, USA",Summer 2023,,Y Combinator,7.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Indemni,Cargo Theft and Fraud Prevention Platform,http://www.indemni.com,,"San Francisco, CA, USA",Winter 2024,,Y Combinator,7.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
ParcelBio,Next-generation mRNA medicines,https://parcelbio.com/,,,Winter 2024,,Y Combinator,5.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
K-Scale Labs,Open-source humanoid robots,https://kscale.dev/,,"Palo Alto, CA, USA",Winter 2024,,Y Combinator,10.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Marr Labs,AI-voice agents that are indistinguishable from humans.,https://www.marrlabs.com/,,"San Francisco, CA, USA",Winter 2024,,Y Combinator,9.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Forge Rewards,Starbucks app for restaurants,https://www.joinforge.app/,,"San Francisco, CA, USA",Winter 2024,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Dropback,The front office software suite for college sports,https://www.dropback.com,,Remote,Winter 2024,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
RetailReady,An AI-powered supply chain compliance engine,https://www.retailreadyai.com/,,,Winter 2024,,Y Combinator,10.0,,,,,Y Combinator,True,0.4,2026-02-06 17:44:08
Same,Build products without coding,https://same.new,,"San Francisco, CA, USA",Winter 2024,,Y Combinator,5.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
NowHouse,NowHouse helps stock brokerages settle trades instantly.,https://www.nowhouse.io,,,Winter 2024,,Y Combinator,0.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
GetCrux,AI Creative Strategist,http://getcrux.ai/,,"San Francisco, CA, USA",Winter 2024,,Y Combinator,9.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Reprompt,AI Agents for Location,https://repromptai.com,,,Winter 2024,,Y Combinator,3.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
InspectMind AI,AI agent for construction drawings review,https://www.inspectmind.ai,,"San Francisco, CA, USA",Winter 2024,,Y Combinator,3.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Yarn,Make sales and marketing videos with AI.,https://www.yarn.so,,"New York, NY, USA",Winter 2024,,Y Combinator,6.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Blacksmith,The fastest way to run your GitHub Actions,https://blacksmith.sh/,,,Winter 2024,,Y Combinator,3.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
CrowdVolt,The integration layer for live events infrastructure ,https://crowdvolt.com/,,"New York, NY, USA",Winter 2024,,Y Combinator,8.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
kater.ai,Deliver complete data analysis from a single question,https://www.kater.ai,,"San Francisco, CA, USA; Remote",Winter 2024,,Y Combinator,3.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Mathos,Ultimate AI Math Problem Solver to Revolutionize Personalized Learning,https://info.mathos.ai/,,"Santa Clara, CA, USA",Winter 2024,,Y Combinator,5.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Tower,Legal due diligence platform powered by AI,https://withtower.com,,"San Francisco, CA, USA",Winter 2024,,Y Combinator,2.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Quivr,AI-powered auto-resolutions and reply suggestions for customer…,https://www.quivr.app/,,"Paris, Île-de-France, France",Winter 2024,,Y Combinator,5.0,,,,,Y Combinator,True,0.4,2026-02-06 17:44:08
Dragoneye,Custom video detection models in less than 5 minutes,https://dragoneye.ai/,,"New York, NY, USA",Winter 2024,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Outerport,"Turn diagrams, technical documents, and CAD into structured data",https://outerport.com,,"San Francisco, CA, USA",Summer 2024,,Y Combinator,4.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
DreamRP,Tech and platforms for human creators and the entertainment industry,https://www.dreamrp.com/,,"San Francisco, CA, USA",Summer 2024,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Conductor,Run a team of coding agents on your Mac,https://conductor.build,,"San Francisco, CA, USA",Summer 2024,,Y Combinator,4.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Syntra,AI chart review for speciality medical clinics.,https://www.syntra.com,,"San Francisco, CA, USA",Summer 2024,,Y Combinator,9.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
PathPilot,AI platform helping fintech/bank teams scale efficiently,https://www.getpathpilot.com/,,"San Jose, CA, USA",Summer 2024,,Y Combinator,3.0,,,,,Y Combinator,True,0.4,2026-02-06 17:44:08
Bits to Atoms,Match job seekers to roles at deep technology startups.,https://bitstoatoms.com/,,,Summer 2024,,Y Combinator,3.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Midship,AI for SOX testing,https://midship.ai/,,,Summer 2024,,Y Combinator,3.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
SimCare,AI avatars to scale healthcare training.,https://simcare.ai,,"San Francisco, CA, USA",Summer 2024,,Y Combinator,7.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Merlin AI,AI powered ERP for Construction,https://www.merlinai.co,,"Los Angeles, CA, USA",Summer 2024,,Y Combinator,28.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Freestyle,We run and deploy code your AI wrote,https://www.freestyle.sh,,"San Francisco, CA, USA",Summer 2024,,Y Combinator,5.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Arva AI,"AI Agents to scale AML, KYB and KYC operations",https://www.arva.ai,,,Summer 2024,,Y Combinator,14.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Affil.ai,AI Affiliate Network For Financial Companies,https://affil.ai/,,"San Francisco, CA, USA",Summer 2024,,Y Combinator,4.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
OrgOrg,Organizational productivity suite for companies,https://orgorg.com,,"Los Altos, CA, USA; Remote",Summer 2024,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Patched,Agentic workflows for Enterprise IT and Ops teams,https://patched.codes,,,Summer 2024,,Y Combinator,4.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Village Labs,Helping America's businesses become employee owned,https://villagelabs.app/,,"New York, NY, USA",Summer 2024,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Mica AI,Replace the humans fixing bad data,https://usemica.com/,,"San Francisco, CA, USA",Summer 2024,,Y Combinator,3.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Formula Insight,"Help Institutional Investors manage, track & query their Excel models",https://www.formulainsight.io/,,"New York, NY, USA",Summer 2024,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
Overlap,Multimodal AI agents for video,https://www.overlap.ai,,"San Francisco, CA, USA",Summer 2024,,Y Combinator,6.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Capitol AI,"Model-agnostic AI for enterprises: governed, embedded, decision-grade.",https://www.capitol.ai/,,"Washington, DC, USA",Summer 2024,,Y Combinator,11.0,,,,,Y Combinator,True,0.2,2026-02-06 17:44:08
Void,The open source Cursor alternative,https://useglass.ai,,"San Francisco, CA, USA",Summer 2024,,Y Combinator,2.0,,,,,Y Combinator,False,0.0,2026-02-06 17:44:08
StartX Logo,,https://web.startx.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:41:25
1Bstories Logo,,,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:41:25
1Climate Logo 01 zoomed,,https://1climate.app/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:41:25
1upLogo,,,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
2rblogo 2x,,http://www.2redbeans.com/en/chinese-dating/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:41:25
Copy of 3YOURMIND Logo,,http://3yourmind.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:41:25
stringio,,http://www.6dot.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:41:25
open uri20141220 5883 1l6h72x?1548977993,,http://accevia.wordpress.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:41:25
AccuraGen,,http://www.accuragen.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
open uri20141220 5883 enida2?1548977998,,http://www.adhusky.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:41:25
1Bstories,,,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
1Climate Logo 01,,https://1climate.app/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:42:49
2rblogo,,http://www.2redbeans.com/en/chinese-dating/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
3YOURMIND,,http://3yourmind.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Advent Logo FA col vert,,http://adventaccess.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:42:49
AerialIntel Logo Text Color %281%29 %281%29,,http://www.aerialintel.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:42:49
aether,,https://www.aetherbiomedical.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
afresh,,http://afreshtechnologies.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Agathos %28main logo trans%29,,https://www.agathos.io,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:42:49
AgriWebb,,http://www.agriwebb.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Logo 1 %282%29,,,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:42:49
AiFi,,http://www.aifi.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
AKOYA Bio   R   Logo   Standard,,http://www.akoyabio.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:42:49
Alariss%28AI%29,,https://www.alariss.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:42:49
alation logo 2015 01 5 w,,https://alation.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:42:49
Alchemy WorkInTech,,https://www.alchemynano.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
DTL,,https://alchemy.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Sentinel final logo RGB,,http://www.alertive.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:42:49
1Climate,,https://1climate.app/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Advent FA,,http://adventaccess.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
AerialIntel,,http://www.aerialintel.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Agathos,,https://www.agathos.io,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Logo 1,,,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
AKOYA Bio R,,http://www.akoyabio.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Alariss,,https://www.alariss.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
alation 01 5,,https://alation.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Sentinel RGB,,http://www.alertive.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Alesca Life,,https://www.alescalife.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
ALICE,,http://alicetechnologies.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
AC large,,https://www.alignedcarbon.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Logo 04,,http://www.alixia.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Allday stacked,,https://sprayalldayenergy.com/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Ambient,,http://ambient.ai/,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
amigocloud,,https://www.amigocloud.com/homepage/index,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Ampervue,,http://www.ampervue.com,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
LOGO 1MB,,,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
anchorzero,,,,Stanford/Bay Area,,,StartX,,,,,,StartX,False,0.0,2026-02-06 20:43:35
Vom,,https://skydeck.berkeley.edu/companies/vom/,,Berkeley/Bay Area,,,Berkeley SkyDeck,,,,,,Berkeley SkyDeck,False,0.0,2026-02-07 14:46:58
VoiceBit,,https://skydeck.berkeley.edu/companies/voicebit/,,Berkeley/Bay Area,,,Berkeley SkyDeck,,,,,,Berkeley SkyDeck,False,0.0,2026-02-07 14:46:58
SplitSecure,,https://skydeck.berkeley.edu/companies/splitsecure/,,Berkeley/Bay Area,,,Berkeley SkyDeck,,,,,,Berkeley SkyDeck,False,0.0,2026-02-07 14:46:58
Scam AI,,https://skydeck.berkeley.edu/companies/scam-ai/,,Berkeley/Bay Area,,,Berkeley SkyDeck,,,,,,Berkeley SkyDeck,True,0.2,2026-02-07 14:46:58
Satsurance,,https://skydeck.berkeley.edu/companies/satsurance/,,Berkeley/Bay Area,,,Berkeley SkyDeck,,,,,,Berkeley SkyDeck,False,0.0,2026-02-07 14:46:58
Rescope,,https://skydeck.berkeley.edu/companies/rescope/,,Berkeley/Bay Area,,,Berkeley SkyDeck,,,,,,Berkeley SkyDeck,False,0.0,2026-02-07 14:46:58
ReIGNITE Therapeutics Inc,,https://skydeck.berkeley.edu/companies/reignite-therapeutics-inc/,,Berkeley/Bay Area,,,Berkeley SkyDeck,,,,,,Berkeley SkyDeck,False,0.0,2026-02-07 14:46:58
PYRAMYD,,https://skydeck.berkeley.edu/companies/pyramyd/,,Berkeley/Bay Area,,,Berkeley SkyDeck,,,,,,Berkeley SkyDeck,False,0.0,2026-02-07 14:46:58
Ludwig Computing,,https://skydeck.berkeley.edu/companies/ludwig-computing/,,Berkeley/Bay Area,,,Berkeley SkyDeck,,,,,,Berkeley SkyDeck,False,0.0,2026-02-07 14:46:58
Hominy AI,,https://skydeck.berkeley.edu/companies/hominy-ai/,,Berkeley/Bay Area,,,Berkeley SkyDeck,,,,,,Berkeley SkyDeck,True,0.2,2026-02-07 14:46:58
